task_id,annotator_id,task,ground_truth,answer
1534,34,"At that time he was in sympathy with the socialist views expressed by Ahmed Sékou Touré , who was to become the first President after Guinea gained independence from France in 1958 .",2,1
1534,13,"At that time he was in sympathy with the socialist views expressed by Ahmed Sékou Touré , who was to become the first President after Guinea gained independence from France in 1958 .",2,1
1535,10,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,3,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,20,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,17,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,25,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,7,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,4,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,9,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1535,13,"In 1966 they released Nina Simone with Strings , an album of left-overs with strings added , when Simone was already signed to Philips Records .",4,4
1536,7,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,18,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,80,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,4,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,8,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,0,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,52,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,9,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,15,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,13,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,25,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,10,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1536,40,"Adams died on September 25 , 2005 at Cedars-Sinai Medical Center in Los Angeles , California .",0,0
1537,0,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,6,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,9,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,34,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,7,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,25,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,80,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,40,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,13,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,8,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,31,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,10,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,4,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1537,17,"European aircraft maker Airbus is expected to post a "" substantial "" operating loss in 2007 due to restructuring costs for its A380 and A350XWB jets , its parent group EADS reported on Friday .",6,6
1538,14,"Zhai and other two colleagues , all 42 , were chosen from the first group of 14 Chinese astronauts selected in 1998 .",8,4
1538,4,"Zhai and other two colleagues , all 42 , were chosen from the first group of 14 Chinese astronauts selected in 1998 .",8,4
1538,13,"Zhai and other two colleagues , all 42 , were chosen from the first group of 14 Chinese astronauts selected in 1998 .",8,2
1538,34,"Zhai and other two colleagues , all 42 , were chosen from the first group of 14 Chinese astronauts selected in 1998 .",8,2
1538,10,"Zhai and other two colleagues , all 42 , were chosen from the first group of 14 Chinese astronauts selected in 1998 .",8,2
1539,3,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,7,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,15,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,80,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,9,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,17,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,40,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,25,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,4,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,0,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1539,8,"Last year , billionaire Huang Guangyu -- the founder of one of China 's largest home appliance retailers Gome Electrical Appliances -- was arrested and charged with illegal stock manipulation .",3,3
1540,0,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,1
1540,30,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,1
1540,4,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,2
1540,13,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,2
1540,9,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,4
1540,34,"Environmental groups called the measure , co-sponsored by Kerry 's fellow Democratic Senator Ron Wyden of Oregon , a watershed moment in the fight against illegal logging .",4,2
1541,13,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,40,Caspar Weinberger initially worked for a San Francisco law firm .,2,1
1541,25,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,3,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,26,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,10,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,4,Caspar Weinberger initially worked for a San Francisco law firm .,2,4
1541,30,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1541,15,Caspar Weinberger initially worked for a San Francisco law firm .,2,2
1542,0,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,4,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,3,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,80,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,6,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,7,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,8,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,15,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,25,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,30,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,9,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,34,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,10,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1542,13,"In 2008 , Tata Motors purchased the Rover marque , as well as former BL/Rover Group businesses , Land Rover and Jaguar Cars , and the former BL marques Daimler and Lanchester , from the Ford Motor Company .",6,6
1543,3,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,80,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,9,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,2,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,34,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,1
1543,10,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,40,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,7,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,4,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,26,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,0,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1543,13,"' Magic , ' Bruce Springsteen 's new studio recording and his first with the E Street Band in five years , is set for release by Columbia Records on October 2 , 2007 .",4,4
1544,34,"They came to Idaho as guests of Dirk Kempthorne , the state 's governor and former U.S. Senator who later became a member of Bush 's cabinet as Secretary of the Interior .",4,4
1544,40,"They came to Idaho as guests of Dirk Kempthorne , the state 's governor and former U.S. Senator who later became a member of Bush 's cabinet as Secretary of the Interior .",4,9
1544,25,"They came to Idaho as guests of Dirk Kempthorne , the state 's governor and former U.S. Senator who later became a member of Bush 's cabinet as Secretary of the Interior .",4,9
1544,13,"They came to Idaho as guests of Dirk Kempthorne , the state 's governor and former U.S. Senator who later became a member of Bush 's cabinet as Secretary of the Interior .",4,1
1544,10,"They came to Idaho as guests of Dirk Kempthorne , the state 's governor and former U.S. Senator who later became a member of Bush 's cabinet as Secretary of the Interior .",4,9
1545,13,"One of French artist Edgar Degas ' paintings , which has an estimated value of 30 million euros ( 45 million U.S. dollars ) , was stolen overnight from a museum in south France 's port city of Marseilles , police said on Thursday .",8,2
1545,14,"One of French artist Edgar Degas ' paintings , which has an estimated value of 30 million euros ( 45 million U.S. dollars ) , was stolen overnight from a museum in south France 's port city of Marseilles , police said on Thursday .",8,4
1545,34,"One of French artist Edgar Degas ' paintings , which has an estimated value of 30 million euros ( 45 million U.S. dollars ) , was stolen overnight from a museum in south France 's port city of Marseilles , police said on Thursday .",8,2
1546,40,"United States Vice President Joe Biden said Thursday Washington "" appreciated "" Romania 's support for a new US anti-missile system .",2,1
1546,7,"United States Vice President Joe Biden said Thursday Washington "" appreciated "" Romania 's support for a new US anti-missile system .",2,4
1546,0,"United States Vice President Joe Biden said Thursday Washington "" appreciated "" Romania 's support for a new US anti-missile system .",2,2
1546,18,"United States Vice President Joe Biden said Thursday Washington "" appreciated "" Romania 's support for a new US anti-missile system .",2,2
1546,3,"United States Vice President Joe Biden said Thursday Washington "" appreciated "" Romania 's support for a new US anti-missile system .",2,2
1547,0,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,14,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,13,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,8,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,25,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,7,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,10,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,7
1547,30,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,7
1547,6,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,9,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,5
1547,34,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,7
1547,40,Lachowski graduated with distinction from the Foreign Trade faculty of the Central School of Planning and Statistics in Warsaw ( now the Warsaw School of Economics ) .,5,7
1548,30,"Reportedly the Chairman of the Armenian Communist Party , Karen Demirchyan convinced the Soviet premier Leonid Brezhnev in the following manner : In fact , as of 2012 , Yerevan has an actual population of just over 1 million .",4,1
1548,40,"Reportedly the Chairman of the Armenian Communist Party , Karen Demirchyan convinced the Soviet premier Leonid Brezhnev in the following manner : In fact , as of 2012 , Yerevan has an actual population of just over 1 million .",4,1
1548,13,"Reportedly the Chairman of the Armenian Communist Party , Karen Demirchyan convinced the Soviet premier Leonid Brezhnev in the following manner : In fact , as of 2012 , Yerevan has an actual population of just over 1 million .",4,1
1548,0,"Reportedly the Chairman of the Armenian Communist Party , Karen Demirchyan convinced the Soviet premier Leonid Brezhnev in the following manner : In fact , as of 2012 , Yerevan has an actual population of just over 1 million .",4,4
1549,30,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,80,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,9,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,40,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,25,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,2,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,13,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1549,3,"For the opening verse in "" Hollywood "" from The Runaways second album Queens of Noise , Joan Jett sings , "" Each night alone I dream that I 'm a rebel roller queen "" .",4,4
1550,0,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,4
1550,7,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,1
1550,3,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,10,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,14,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,3
1550,13,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,4,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,4
1550,34,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,15,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,7
1550,25,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,9,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1550,30,The 2006 Syracuse Orange football team represented Syracuse University during the 2006 NCAA Division I FBS football season .,6,6
1551,7,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,40,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,25,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,10,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,30,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,14,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,8,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,6,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,13,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,9,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1551,34,In 1939 she accompanied Paalen and her friend Eva Sulzer to British Columbia and afterwards to Mexico where they were received by Frida Kahlo and Diego Rivera .,2,2
1552,30,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,6
1552,4,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,3,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,15,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,25,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,40,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,13,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,1
1552,7,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,8,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1552,0,"In June 2009 , Letterman 's Worldwide Pants and CBS reached agreement to continue the Late Show until at least August 2012 .",3,3
1553,14,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,3,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,9,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,4,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,80,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,13,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,15,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,7,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,40,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,30,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,8,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,0,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1553,25,"Subsequently an honors program was initiated in Maastricht , University College Maastricht , and recently Hans Adriaansens founded the Roosevelt Academy in Middelburg which was elected as the best university college in the Netherlands by The Keuzegids Onderwijs 2011 and is also a part of Utrecht University .",3,3
1554,25,The track was put up for auction by Speedway Motorsports Inc and chairman Bruton Smith .,1,4
1554,3,The track was put up for auction by Speedway Motorsports Inc and chairman Bruton Smith .,1,1
1554,13,The track was put up for auction by Speedway Motorsports Inc and chairman Bruton Smith .,1,1
1554,30,The track was put up for auction by Speedway Motorsports Inc and chairman Bruton Smith .,1,1
1554,0,The track was put up for auction by Speedway Motorsports Inc and chairman Bruton Smith .,1,3
1555,15,Barming Station has an 88-capacity car park and display operated for Southeastern by fellow Go-Ahead group company Meteor Parking .,6,6
1555,10,Barming Station has an 88-capacity car park and display operated for Southeastern by fellow Go-Ahead group company Meteor Parking .,6,6
1555,0,Barming Station has an 88-capacity car park and display operated for Southeastern by fellow Go-Ahead group company Meteor Parking .,6,4
1556,10,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,0,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,13,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,3,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,7,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,9,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,40,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,25,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,6,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
1556,80,"He served as a high school teacher in the New Haven , Connecticut public school system , and as a counselor and teacher in the University of Connecticut branch of the Upward Bound program for disadvantaged youth .",4,4
